Date,QQQ,XLP,GLD,BTC-USD,UUP,Fed_Rate,CPI_Inflation,Unemployment_Rate,Fed_Rising,CPI_Rising,Unemp_Rising,QQQ_Target_RVOL_3M,XLP_Target_RVOL_3M,GLD_Target_RVOL_3M,BTC-USD_Target_RVOL_3M,UUP_Target_RVOL_3M
2020-03-11,15356844267.652239,1034395301.2125833,2749360967.3429217,43747475148.61905,26420882.490784783,1.55,0.19216641534238743,3.6,0,0,0,-44.90425227356984,-50.76980814050732,-27.881252165538445,-9.726305890213919,64.85409093224783
2020-03-12,16215264513.606625,1068675027.7375902,2945438361.3905406,44249191977.809525,29731804.919678826,1.55,0.19216641534238743,3.6,0,0,0,-49.07733233119475,-53.22226731048122,-33.30314283443748,-13.94076252783735,55.699089871834325
2020-03-13,17161313557.26827,1104699868.7719073,3135407272.8418984,45430177725.52381,30582932.161758058,1.55,0.19216641534238743,3.6,0,0,0,-52.98309567703471,-56.432996818002174,-38.8009215671397,-18.64586326619849,47.0498663045179
2020-03-16,17624137506.145733,1148987391.7551312,3262700074.0347,45526833071.61905,32228683.144914538,1.55,0.19216641534238743,3.6,0,0,0,-56.16787679874744,-59.95662197510635,-43.64211692056212,-22.99783601801181,38.94421972683321
2020-03-17,18385299274.397205,1209486006.1053684,3392193541.0922823,45175611382.190475,33665702.771041505,1.55,0.19216641534238743,3.6,0,0,0,-58.96864700877264,-63.082877261331454,-49.521459993259974,-27.199028155975576,33.13384537770212
2020-03-18,19047690234.319344,1271474821.0916247,3456461189.273144,44728362670.90476,38138990.137545265,1.55,0.19216641534238743,3.6,0,0,0,-62.080124245273666,-67.58313155916176,-55.28937025085567,-31.056946125286345,25.002801116088467
2020-03-19,19791602994.55799,1316872091.9446855,3526373491.006179,44919253722.666664,42544922.26815905,1.55,0.19216641534238743,3.6,0,0,0,-64.70204126463018,-72.90903356912379,-60.45885601479954,-34.51828506769076,18.563377653195634
2020-03-20,20264650847.48041,1336712192.4804325,3598805350.4475913,45372478287.71429,49950302.04670316,1.55,0.19216641534238743,3.6,0,0,0,-67.15398918782303,-77.60658378062212,-65.36547879102456,-37.81894859405157,9.146224614006332
2020-03-23,20544110945.8701,1373386068.3966136,3675384766.931806,45637305358.52381,51178442.91956765,1.55,0.19216641534238743,3.6,0,0,0,-69.72179869790243,-82.4796736284978,-70.45761860831338,-41.38992739172239,-0.44899781090759844
2020-03-24,20486777469.76711,1380857595.608012,3624952932.783944,45786896502.52381,57608823.82341112,1.55,0.19216641534238743,3.6,0,0,0,-71.72308118119615,-87.16587833724904,-73.59758693076756,-44.87449983343288,-11.47862608014221
2020-03-25,20264827864.817375,1369278480.9701467,3538455188.7122746,45885698824.38095,62203638.07619186,1.55,0.19216641534238743,3.6,0,0,0,-72.70592236592329,-89.77342458488292,-75.0388466131902,-48.25684284662845,-22.29768778547365
2020-03-26,20179689402.152653,1360593606.7929223,3500366797.8230796,45166639152.0,69051963.4743736,1.55,0.19216641534238743,3.6,0,0,0,-72.90305903968661,-91.12816901435036,-74.97076956393815,-51.11799314557861,-33.09775520152734
2020-03-27,19531501639.256504,1323712121.4761643,3367152814.489746,44648324993.52381,72400515.58622633,1.55,0.19216641534238743,3.6,0,0,0,-71.65938487680525,-90.75124828508316,-73.61580087480645,-53.322062911689,-41.548003741038144
2020-03-30,18567991165.211777,1240210762.4004545,3153421593.0318923,44291001235.52381,70460584.9674679,1.55,0.19216641534238743,3.6,0,0,0,-69.36104711026425,-88.23124413709769,-70.5554880710462,-55.15582371357291,-48.04999661355854
2020-03-31,17995018730.33084,1206978272.4710736,3131549135.1927257,43811420016.61905,70583211.63874127,1.55,0.19216641534238743,3.6,0,0,0,-66.421735539529,-84.498677361426,-67.65501065539685,-56.650396507925635,-54.085494620468225
2020-04-01,17176871826.511856,1147278602.378391,3005494599.8791647,43714263371.14286,72366230.68797702,0.05,-0.7920147553434065,14.8,0,0,1,-63.02923624909562,-80.38524913749782,-65.32025504331939,-58.410438837484115,-58.94029725078889
2020-04-02,16927985282.407997,1113246617.517435,2981549132.6800394,44329212883.333336,75768345.6823349,0.05,-0.7920147553434065,14.8,0,0,1,-59.2400866819252,-76.03606091516322,-62.92378445983652,-61.06194922912751,-62.549487910851056
2020-04-03,16564207023.457336,1106334230.5132184,2908318725.517055,44294853374.09524,78341962.84858158,0.05,-0.7920147553434065,14.8,0,0,1,-55.931044989210704,-72.6827704651931,-60.271077028717535,-64.54810561696323,-65.96238309857252
2020-04-06,16291875752.711704,1079290098.5834758,2816063592.3576717,44583901896.190475,78570521.27684638,0.05,-0.7920147553434065,14.8,0,0,1,-53.027007116168804,-70.53801158250943,-58.48042048385245,-68.18274110260036,-74.3275691647852
2020-04-07,15889055039.891924,1086806702.0818439,2697507433.689953,44455639365.71429,78110678.96839324,0.05,-0.7920147553434065,14.8,0,0,1,-50.609103546133994,-69.5968536091909,-56.0927328554018,-71.94884237397079,-83.19300745153535
2020-04-08,15370509762.715586,1050369961.3516672,2615100921.0223246,44234177868.333336,75003844.49761708,0.05,-0.7920147553434065,14.8,0,0,1,-48.35970298536123,-68.84508267923854,-54.15613414659424,-75.26453713825529,-92.9088594048284
2020-04-09,15202129423.46562,1057180334.9388123,2618938332.4629283,44050005324.190475,76092488.92854963,0.05,-0.7920147553434065,14.8,0,0,1,-46.38239264778482,-69.1426452588643,-52.57727638683311,-77.77314400857587,-102.8743773631503
2020-04-10,14711094520.268105,1049005442.8019933,2524396596.7051916,43556790264.61905,74457090.38274856,0.05,-0.7920147553434065,14.8,0,0,1,-44.31557228608786,-69.6028560382665,-50.738015475102195,-79.25600918547438,-112.27939156197019
2020-04-13,13920659655.166264,1017253058.1901006,2442332657.381112,41864530101.38095,74264688.10749963,0.05,-0.7920147553434065,14.8,0,0,1,-41.75598725575948,-69.86797753555271,-48.08416822499168,-79.80578970408384,-118.10733750974468
2020-04-14,13828626661.244492,1002134595.2965328,2409543005.845061,41328454273.85714,75116299.90475065,0.05,-0.7920147553434065,14.8,0,0,1,-40.27690926354236,-69.49968078418271,-46.22360655773333,-80.24090399413836,-123.12915350479054
2020-04-15,13268108137.527103,957636090.079807,2335702014.459301,41026819421.28571,75791232.14962369,0.05,-0.7920147553434065,14.8,0,0,1,-38.449594457540634,-69.37660539607843,-43.12451998397047,-80.62825051278163,-128.06524951274338
2020-04-16,12977045192.577108,912712783.9022682,2259714277.363441,41450840438.47619,74055066.60949162,0.05,-0.7920147553434065,14.8,0,0,1,-35.757845882074406,-67.3464935576061,-39.46570361743654,-81.39349554971928,-131.08851896643165
2020-04-17,12613777426.575651,884060240.146637,2233440826.4187765,40570492427.52381,70354803.698349,0.05,-0.7920147553434065,14.8,0,0,1,-32.87491287760272,-63.96790559384097,-36.62751987571304,-82.06786807038915,-134.00639950239074
2020-04-20,12055917052.058483,851615653.0182066,2180914120.9492273,39775451371.95238,63967230.33592588,0.05,-0.7920147553434065,14.8,0,0,1,-29.482643138183942,-60.2671601824962,-33.50486595339428,-83.00187669861614,-134.9472344263931
2020-04-21,11766051934.757486,819463139.9914333,2078175530.583845,39113443062.95238,63249377.13637579,0.05,-0.7920147553434065,14.8,0,0,1,-24.77701484775661,-56.05072352938013,-28.896529341780536,-83.38892029222896,-134.79499285935427
2020-04-22,11353602760.59781,797164972.2141447,2026013806.9878714,38400454643.61905,57508000.447445825,0.05,-0.7920147553434065,14.8,0,0,1,-20.25866500049177,-51.93849243314173,-25.00390698922042,-83.61968203974531,-133.21526954703825
2020-04-23,11028503702.926998,794042309.8836989,2023558889.135815,38348581997.333336,54190033.624885194,0.05,-0.7920147553434065,14.8,0,0,1,-15.880415759239451,-49.13597448718529,-21.8182682073792,-83.33346975691425,-130.42476783149957
2020-04-24,10660117341.037786,760789755.3573064,2017050446.6106596,38316045266.09524,47141934.18826149,0.05,-0.7920147553434065,14.8,0,0,1,-11.636381588879022,-46.610183987151956,-18.107513830456604,-83.17735062573952,-126.1049284912795
2020-04-27,10520013628.98654,730634582.2354997,2015319822.2271147,38391118902.190475,45017318.653724305,0.05,-0.7920147553434065,14.8,0,0,1,-8.211758562795008,-44.39136648466307,-14.225028777705356,-83.25815464338346,-122.2383675957371
2020-04-28,10539926182.77261,727472445.3962053,2006871749.6603103,38204752635.333336,43680847.809491836,0.05,-0.7920147553434065,14.8,0,0,1,-5.047545684618342,-43.38734882891137,-10.916167671741446,-83.48388717209119,-117.86302397313902
2020-04-29,10481913551.142157,732245479.7366915,2007175454.9503145,39510208987.28571,42855638.597324915,0.05,-0.7920147553434065,14.8,0,0,1,-2.6569492330765923,-43.40978983601336,-6.916759273564457,-83.45986821084617,-111.6558262454017
2020-04-30,10468069683.826265,744990301.5890939,2026099023.8884335,40777742476.57143,41553134.44192069,0.05,-0.7920147553434065,14.8,0,0,1,-1.3463817012868105,-44.02722556756713,-1.9917652618034076,-83.2556010821266,-105.68287137639201
2020-05-01,10462437742.625937,742571707.3876699,2042679220.4007103,40606682661.0,38693275.01104446,0.05,-0.08983252093487382,13.2,0,0,1,-0.9033645992346312,-45.31453922019483,3.1151213459156706,-82.48981744080987,-99.4719941339669
2020-05-04,10387026559.54401,734473723.615501,2042093468.7552316,40927744154.95238,36316030.92311677,0.05,-0.08983252093487382,13.2,0,0,1,-0.5644241841503901,-46.333538975757264,7.484217677015903,-81.44074122699165,-93.26985568111593
2020-05-05,10180035524.787975,722601993.9192091,2012977704.5248122,40749246919.14286,39876846.08521234,0.05,-0.08983252093487382,13.2,0,0,1,0.3417465856218346,-46.2155002293439,11.843944123278344,-79.93729101109533,-87.95110677327939
2020-05-06,9915802173.10057,694396837.4325888,2045713428.571937,40993456645.95238,38340795.89524042,0.05,-0.08983252093487382,13.2,0,0,1,1.9957372298321303,-44.23910986347347,15.193073234654321,-78.48265607714825,-82.32456004490004
2020-05-07,9886069692.69867,687805636.4076705,2094962941.954549,42114859075.14286,36665763.58853295,0.05,-0.08983252093487382,13.2,0,0,1,3.5202525941338196,-41.69224077481407,18.0317415077324,-77.43720131254479,-77.21504775691798
2020-05-08,9584982747.443281,671340986.8361155,2051522286.7802937,42922745211.52381,36011946.716145106,0.05,-0.08983252093487382,13.2,0,0,1,5.5640225972989255,-38.85579959041034,21.48812647481332,-76.8125646836351,-72.78204967862267
2020-05-11,9327132534.222849,643993745.4069047,1999671209.695943,43565460345.333336,38987538.73990377,0.05,-0.08983252093487382,13.2,0,0,1,7.792365452472614,-35.52224596217781,25.679055431955646,-76.50700231522704,-70.58488086329855
2020-05-12,9346370202.31454,667088527.8831663,1921029767.9284232,43733241720.85714,38377485.70918129,0.05,-0.08983252093487382,13.2,0,0,1,9.177786068982217,-33.41903521536134,30.589453216411158,-76.47013542075348,-67.09835978446901
2020-05-13,9384124393.43131,651963928.6103203,1872855239.797901,44278370767.09524,36622124.09961337,0.05,-0.08983252093487382,13.2,0,0,1,9.976750558122982,-32.86927302040432,36.66995194093789,-76.49189978616788,-63.6861409550083
2020-05-14,9456991091.134281,649030175.1592001,1911891495.0857253,45427827748.333336,35379965.08799054,0.05,-0.08983252093487382,13.2,0,0,1,10.296653702187982,-32.39352351628396,43.647272134830814,-76.22103547781671,-59.84146605852396
2020-05-15,9395296036.369179,662565330.709748,1949444254.5174007,45493330603.09524,32982212.098848253,0.05,-0.08983252093487382,13.2,0,0,1,9.68473254421849,-33.39499057055432,49.63113931386938,-75.7996770987475,-55.83174703805088
2020-05-18,9216341983.201454,668898629.1907356,1948298978.8120089,45936840904.47619,34018555.97179049,0.05,-0.08983252093487382,13.2,0,0,1,8.40966853121127,-36.77255404915297,54.99526283550024,-74.94276530210837,-50.673507835285164
2020-05-19,9220190302.963984,682177576.0032654,1933780174.2277598,46008611143.47619,33462024.882407416,0.05,-0.08983252093487382,13.2,0,0,1,6.6430768044059345,-40.510859397069844,59.027595837930654,-73.91852529981261,-44.69649372690369
2020-05-20,8931135183.70681,671513402.7804239,1923162167.1460106,46197015819.28571,33603825.586509705,0.05,-0.08983252093487382,13.2,0,0,1,5.300353545523565,-43.51588238953987,62.26590222735662,-72.56233118340606,-40.11305473365738
2020-05-21,9001542538.816833,667963909.831038,1914897080.1042829,46486397089.09524,33677601.67876653,0.05,-0.08983252093487382,13.2,0,0,1,3.983804886156026,-46.504640055245446,64.49612547137113,-70.75211904315714,-36.31959079334194
2020-05-22,8886320479.330008,635084864.677738,1865160852.057248,45834491916.85714,34306772.18837738,0.05,-0.08983252093487382,13.2,0,0,1,3.2865268915699026,-47.63986388467423,67.25434872395854,-68.6851895939752,-34.01128405944611
2020-05-25,8853457638.345337,628945782.4879237,1844804004.4942946,45675045772.95238,35661833.2688922,0.05,-0.08983252093487382,13.2,0,0,1,2.783984799824796,-46.94287204403853,69.60468729757456,-66.71931081323177,-32.15321603691117
2020-05-26,8840279751.483227,627193434.4981602,1882351758.4717524,45361809688.28571,34397537.688700356,0.05,-0.08983252093487382,13.2,0,0,1,2.344753225384685,-45.78487725265855,70.85702984823426,-64.72868497715923,-30.96055200711752
2020-05-27,8974004809.385826,620520992.10394,1903093337.154788,45340503830.2381,33868749.886848815,0.05,-0.08983252093487382,13.2,0,0,1,0.827378015389321,-44.558415574454784,71.30502318536529,-63.08118899995583,-30.34957544547287
2020-05-28,8935883072.16201,606588169.692757,1884036899.305943,44110314349.809525,36355579.5971825,0.05,-0.08983252093487382,13.2,0,0,1,0.02975014946364647,-43.060493396310015,71.0125617376855,-61.606578435557864,-32.23110317031547
2020-05-29,9043387765.416391,598799073.7431117,1878546482.280695,42488029230.90476,35828105.72091057,0.05,-0.08983252093487382,13.2,0,0,1,-0.5579971406684937,-42.24870035849043,69.28374065091681,-60.16813333755984,-33.87546780483579
2020-06-01,8843448920.491465,590366376.2738909,1858943545.1918101,42065672615.2381,36121245.901171364,0.08,0.4847499237691677,11.0,0,1,1,-0.025594108698377305,-41.58201721164408,67.12114908998316,-58.79728831823072,-35.62971698986203
2020-06-02,8880152431.52357,587796164.2754691,1878406779.6991985,41752265750.14286,35867526.47794996,0.08,0.4847499237691677,11.0,0,1,1,0.478339946781858,-40.92019299000473,65.34799707971932,-57.754613467992804,-37.72151635488151
2020-06-03,8907184460.937355,589773902.8071268,1926616755.729312,40888408445.333336,37710886.463810146,0.08,0.4847499237691677,11.0,0,1,1,1.2249165993813318,-40.898175993746634,63.170550978384895,-56.497395148049876,-40.62384508099543
2020-06-04,8958497204.528154,586716865.9477779,1903076753.2733736,39771737880.61905,40348343.43811217,0.08,0.4847499237691677,11.0,0,1,1,1.9461609655280436,-40.7468018074306,61.43736862744005,-54.605798699426806,-43.3807711258945
2020-06-05,9086591211.534409,589074232.7651796,1918400861.3376436,37981115408.42857,44029730.62234606,0.08,0.4847499237691677,11.0,0,1,1,3.0341616729316643,-40.21294864159838,59.374330386333234,-52.0284638116576,-47.159552290787644
2020-06-08,9123092690.082514,589909496.7885153,1895202310.0851877,36538524849.85714,44744469.371550426,0.08,0.4847499237691677,11.0,0,1,1,5.218879267475122,-37.74319510843637,56.95094121521889,-48.53145626986059,-50.810498506819435
2020-06-09,9142606162.04863,602938909.9848248,1879565505.8393207,34947952658.47619,41010409.973961964,0.08,0.4847499237691677,11.0,0,1,1,9.95072799135254,-34.84329348969097,54.565201806798065,-43.92214922188784,-53.0647914736645
2020-06-10,9380949992.363049,579048511.1299424,1901591940.417771,34165278852.190475,41621198.98826963,0.08,0.4847499237691677,11.0,0,1,1,16.28438229751211,-30.00740816729216,51.92937882017178,-38.846462089897045,-54.59418075002178
2020-06-11,9504807177.771433,585605848.9591689,1907609033.8379633,33436183586.333332,41861532.3945,0.08,0.4847499237691677,11.0,0,1,1,23.439960502102796,-24.4458584361232,48.70541682385779,-33.902855308681794,-54.082112222084824
2020-06-12,9760340963.740976,600463045.1652163,1828390079.7512236,31825881532.904762,42737300.80025991,0.08,0.4847499237691677,11.0,0,1,1,29.925995708870346,-19.424116585347278,44.71625633240661,-29.266381985905888,-53.33406884125105
2020-06-15,9685399902.529545,579008357.7026004,1785693506.3496907,30804019744.38095,43012813.32772573,0.08,0.4847499237691677,11.0,0,1,1,34.83362186500791,-15.792504108922794,40.51566106270924,-23.989239993843263,-51.888381368351176
2020-06-16,9787972499.632118,569273216.7440869,1737728317.9446266,29839181521.190475,42529499.02380989,0.08,0.4847499237691677,11.0,0,1,1,38.007305801831976,-11.427363695268575,36.466961585268734,-18.60745851631978,-52.82429603134651
2020-06-17,9799232164.754667,553990796.0607983,1707795104.5766194,28930772993.761906,42450489.664450146,0.08,0.4847499237691677,11.0,0,1,1,40.11384313302811,-7.828230883252479,33.66148025572333,-13.080192833500103,-54.54175789548498
2020-06-18,9744588741.296824,548611590.6016759,1665868121.4218867,28036670293.761906,41143574.736050196,0.08,0.4847499237691677,11.0,0,1,1,41.69297219011166,-5.022345962315631,31.202094084667955,-7.484491765230355,-56.395222416475974
2020-06-19,9840352112.57673,542343809.5553807,1669963809.8563058,27098863749.714287,42131127.188219346,0.08,0.4847499237691677,11.0,0,1,1,43.4757114910654,-1.7185559274545512,29.825817495304534,-1.9329893883119844,-58.36360331432447
2020-06-22,9810158661.000278,547326787.3662313,1700953253.299168,26684255931.38095,40842423.64287604,0.08,0.4847499237691677,11.0,0,1,1,45.39049042888048,0.7660842118596662,27.645542208303773,2.6638278383077516,-60.46803056592519
2020-06-23,9882014316.429066,549651834.8653884,1730794077.3849487,26004173836.52381,40225187.806974135,0.08,0.4847499237691677,11.0,0,1,1,47.550911585939986,2.3713231505235823,24.80056109077413,6.728678300956233,-62.0928839740569
2020-06-24,10050660365.98707,559040041.4805821,1709869654.622614,25498341890.285713,40326583.41063545,0.08,0.4847499237691677,11.0,0,1,1,49.55816261298126,3.3279999300669987,22.38300603875807,10.353343877615231,-62.92373440263752
2020-06-25,9879815955.924988,561938815.5605497,1665611427.352542,24825747210.47619,40923447.90334247,0.08,0.4847499237691677,11.0,0,1,1,51.549866970845514,3.9371774265626174,20.28807171987835,13.835224805091219,-63.37572305260615
2020-06-26,10011879906.945364,571316680.3769975,1667811579.381307,24062623054.42857,38173001.689266026,0.08,0.4847499237691677,11.0,0,1,1,53.32525948530339,3.968117120378576,19.15102031382903,17.026610518754325,-52.95239360160294
2020-06-29,9852453034.665207,563307811.4340283,1623652943.181937,23279951865.57143,37274426.70793079,0.08,0.4847499237691677,11.0,1,1,0,54.931545368589,4.3840188152839685,20.072416818246843,20.890470964224527,-41.1556769252353
2020-06-30,10018820862.45742,558974585.6151036,1661929177.794974,22353137421.57143,36849981.4805712,0.08,0.4847499237691677,11.0,1,1,0,55.529098129749954,4.930879300666291,20.623649513852577,25.33593211219023,-28.904436075775106
2020-07-01,10057372606.657482,552524444.4149562,1686339401.9885836,21250008766.61905,36790368.77286094,0.09,0.5096443382793581,10.2,1,1,0,56.50427933429692,5.46941858465942,19.687232746281087,31.04889161894372,-16.56808306889571
2020-07-02,10023407899.989029,544383027.0951952,1626738425.2665927,20837221030.142857,30035709.803090777,0.09,0.5096443382793581,10.2,1,1,0,56.99013716319731,6.42876613845065,19.09263644975106,37.20557661541684,-0.9999058123873837
2020-07-03,9976208263.56063,539220935.5305808,1618819334.07244,20225657502.857143,27117819.302858625,0.09,0.5096443382793581,10.2,1,1,0,57.826139062962696,7.560948527026378,17.753289613862513,43.87014149547402,6.78850626413855
2020-07-06,9865831232.081022,535480513.8883863,1556389930.785043,19958021055.52381,23767390.434919085,0.09,0.5096443382793581,10.2,1,1,0,58.1592127960462,8.03202788185437,16.661743124304916,49.69682533906085,15.236284984339182
2020-07-07,9932361382.434664,522983834.6991948,1579720576.8141975,19593892783.285713,22484994.505092077,0.09,0.5096443382793581,10.2,1,1,0,58.09120229522311,7.124784772374379,16.125445625650446,55.03419310679086,24.35843436021745
2020-07-08,9904654030.146935,511975923.57837135,1604721300.3370013,19402679311.857143,21848340.97745078,0.09,0.5096443382793581,10.2,1,1,0,56.2447125791763,5.341592080842924,15.69349246042177,59.19429310563324,34.18324515986643
2020-07-09,9733853670.266361,506335464.7856576,1611044901.8032982,19035733355.809525,21213307.54629771,0.09,0.5096443382793581,10.2,1,1,0,53.58143364464222,2.458898612366395,14.328020388447595,62.889612240695854,41.45992806759815
2020-07-10,9348980628.082638,506451608.605848,1586981988.764663,18398252030.333332,20287624.03619857,0.09,0.5096443382793581,10.2,1,1,0,50.28360808711034,-1.385881569953667,12.721820342439711,66.32164216956637,47.231936607356275
2020-07-13,9331125921.934292,491218179.4111524,1623092249.6191843,18155835685.142857,18764240.057354882,0.09,0.5096443382793581,10.2,1,1,0,46.153903207033274,-5.283096598682322,9.791570966251264,70.38418906891984,52.654500470217194
2020-07-14,9700061367.121378,499754416.7932238,1636660949.44458,17745613475.333332,18812924.424362183,0.09,0.5096443382793581,10.2,1,1,0,41.24947072648037,-8.522819175314382,8.109808582150038,73.3351408720199,57.29004447677657
2020-07-15,9809380538.874817,510879835.10200864,1636239447.7498372,17473194159.42857,17842067.946134295,0.09,0.5096443382793581,10.2,1,1,0,37.83421252046871,-11.624036608985339,6.9057225630863766,75.47621516972255,62.60872652590225
2020-07-16,9988205068.533108,510051047.7965582,1681701691.9334774,17260634999.61905,17432256.319100518,0.09,0.5096443382793581,10.2,1,1,0,35.53408967949609,-13.751283221576134,5.372719664698531,76.9714670966458,72.9194817724397
2020-07-17,10064620155.43736,511328596.8807402,1723408778.4133184,17078467749.428572,17213101.812217347,0.09,0.5096443382793581,10.2,1,1,0,33.41560359932131,-14.884973765955152,3.8216022009066015,77.67274711538711,83.00002696000942
2020-07-20,10008603004.839361,502247862.79827297,1710390949.2478144,16798628751.285715,15407903.01747095,0.09,0.5096443382793581,10.2,1,1,0,32.13083584552879,-15.595403812306373,2.4573502858772223,77.32541203669686,93.933019562196
2020-07-21,10260953804.538109,500175086.1212231,1718685075.0267391,16654132200.904762,15827631.457401458,0.09,0.5096443382793581,10.2,1,1,0,31.12771526132601,-15.91157707684628,0.30228454909002095,77.12823981024437,103.82268717330044
2020-07-22,10249824642.225864,498825218.78505886,1778964066.1803472,16631552277.666666,14837575.77655429,0.09,0.5096443382793581,10.2,1,1,0,29.21270641076502,-15.830317627678571,-2.6912515261872825,77.05715255277445,113.71824040412116
2020-07-23,10343517311.528015,488935130.5177598,1886954659.6103487,16592727655.095238,14884593.64890144,0.09,0.5096443382793581,10.2,1,1,0,26.47020079352246,-15.961317648450585,-7.2727206293711815,77.12654934127379,117.36964639239679
2020-07-24,10561222855.584717,477297514.76015365,1963707050.1217797,16494476212.190475,14794603.252056668,0.09,0.5096443382793581,10.2,1,1,0,23.309680627043416,-15.676195707583295,-12.284222745695045,77.83645057534007,120.82061675215752
2020-07-27,10413374419.096811,460828456.3901629,2069590282.1821666,17304870676.61905,15660687.58009956,0.09,0.5096443382793581,10.2,1,1,0,19.991242594481356,-14.853759217941562,-18.940060222761655,77.70032017138836,115.51906064136897
2020-07-28,10399114412.469265,455010673.19622946,2201334354.8541117,17890870870.142857,16360680.549594333,0.09,0.5096443382793581,10.2,1,1,0,16.993691975449003,-13.954105845459868,-27.22102876035995,76.58602191461863,108.80813502395513
2020-07-29,10285071875.465538,456529118.7223162,2325654628.6403837,18313797154.47619,16613400.261152359,0.09,0.5096443382793581,10.2,1,1,0,14.744406451211626,-12.65570168087783,-35.66877086373615,74.78369878430053,100.01474379239718
2020-07-30,10387312151.405262,467089369.4640023,2378848728.7028723,18641687513.809525,16373196.035421463,0.09,0.5096443382793581,10.2,1,1,0,12.30965749961201,-11.885571339053465,-42.416299222142285,72.15227261056474,91.19226415959463
2020-07-31,10673409681.07583,476908386.1868359,2449437155.9464226,18966523369.52381,17620905.86851211,0.09,0.5096443382793581,10.2,1,1,0,10.53554353403394,-11.686784156488056,-48.56104851562237,68.24829491509782,80.32067084126001
2020-08-03,10700269464.197212,482399773.777444,2493843807.3524837,19309034914.47619,18562774.484180268,0.09,0.5096443382793581,10.2,1,1,0,8.567519872547708,-12.505678594291592,-52.942810092283956,64.99880891673321,74.60621424936261
2020-08-04,10598828128.559656,477134977.80136836,2623267552.9224215,19469079380.666668,18638457.137225922,0.09,0.5096443382793581,10.2,1,1,0,7.957591650588432,-12.816423937929846,-56.82247747540864,62.463315214437365,70.54197173505489
2020-08-05,10436279016.576712,475626217.07207817,2776359717.4164543,19972488993.809525,19298829.42078,0.09,0.5096443382793581,10.2,1,1,0,6.96515690745135,-12.854896218977686,-60.676013863440026,59.65143942189578,66.89740473211319
2020-08-06,10426725471.226282,483829747.5506737,2872464497.231329,20148602348.904762,19618771.92214784,0.09,0.5096443382793581,10.2,1,1,0,7.141082559158567,-10.79561826951247,-64.53781636528423,56.893823875204454,65.79266291936497
2020-08-07,10502214674.665031,489091276.6021547,2988060348.4188986,20392964746.190475,20187976.52497973,0.09,0.5096443382793581,10.2,1,1,0,7.788778467488257,-6.8361940436875885,-68.64036906722501,54.31534352606398,65.32869649050278
2020-08-10,10539254948.81243,465544139.27712214,3094318516.2132626,20833635077.809525,21029099.94238899,0.09,0.5096443382793581,10.2,1,1,0,9.152441158595852,-1.1259677941872783,-71.88488150102789,51.42155410817698,65.28768866738994
2020-08-11,10302289991.523886,461074583.41989064,3393439155.1872616,21286966571.809525,21796797.026034765,0.09,0.5096443382793581,10.2,1,1,0,10.862951789414469,5.0894919727242875,-75.10010837426931,47.83060912435827,66.08334975143222
2020-08-12,9921494952.567183,446482816.7186737,3558347359.3764534,21619324196.761906,21599022.208104815,0.09,0.5096443382793581,10.2,1,1,0,15.020402479062074,12.150239976607219,-76.59423268990454,45.26792260901424,67.46819545032358
2020-08-13,9666532361.67617,424451784.93436176,3659587545.7403274,22175394097.809525,22154992.87798745,0.09,0.5096443382793581,10.2,1,1,0,19.071416326840225,19.273435618471456,-77.35914674361632,42.854274209313154,65.87548189972208
2020-08-14,9484550325.978233,414884887.0416369,3679792854.9112954,22581298434.285713,23733276.695533026,0.09,0.5096443382793581,10.2,1,1,0,22.381324036493716,25.299703465399073,-77.71181314461418,40.696026027127765,57.09382511393378
2020-08-17,9379203358.15386,412609036.95874894,3735903437.305269,23261446828.47619,24265765.1533036,0.09,0.5096443382793581,10.2,1,1,0,25.327098140317542,30.08118229881911,-79.0708744527478,38.57432028531624,48.218219756074305
2020-08-18,9181406961.679514,408657283.5262117,3799714312.2590566,23846571758.285713,25081324.024636406,0.09,0.5096443382793581,10.2,1,1,0,27.48630579697659,34.23687715703436,-79.43549377553072,37.27580058450361,37.828297103148074
2020-08-19,9062487476.041521,404349334.40173924,3907939830.89665,24152917908.809525,25214967.534056164,0.09,0.5096443382793581,10.2,1,1,0,27.739177558881323,37.87260765755597,-80.71671894122755,35.863167237349664,28.60660819915795
2020-08-20,9055500910.91483,413253226.5208653,3897298984.879049,24326393530.761906,25486302.869596936,0.09,0.5096443382793581,10.2,1,1,0,27.446352062897507,39.519742727687394,-81.85758950038299,35.25395910621645,19.961559220152946
2020-08-21,8896211030.951727,404182230.721065,3813390896.3070097,24593823387.761906,25895911.97840373,0.09,0.5096443382793581,10.2,1,1,0,27.66746570579044,40.895255238963685,-82.49047642101462,35.12099996964251,18.608887795414557
2020-08-24,8735669667.575655,405389789.13701373,3780662207.6218376,24790430217.761906,25215734.47029477,0.09,0.5096443382793581,10.2,1,1,0,27.961399321972685,42.054137165035016,-82.52644602485698,34.958267267402775,17.58859448970429
2020-08-25,8758092097.956556,399969751.753362,3684208434.121413,24359085472.142857,24644699.109322686,0.09,0.5096443382793581,10.2,1,1,0,28.033908435788334,43.0612148443335,-81.87924312998477,35.50200488198106,17.28640236310349
2020-08-26,8955582324.170574,397039715.96650624,3610045283.9195614,24059090701.47619,24254675.98837898,0.09,0.5096443382793581,10.2,1,1,0,27.6800045769372,43.48416933802326,-79.46889369628204,36.75096504692752,16.221002234529095
